"Begin Time","SERVER","DISTRICT","GROUP","SYSTEM","CELL","CARRIER","BS","WiMAX: Integration Measurement.Number of Successful Controlled Handover","WiMAX: Integration Measurement.Number of Successful Uncontrolled Handover","WiMAX: Integration Measurement.Number of Successful Initial Network Entry DHCP","WiMAX: Integration Measurement.Number of Abnormal Releases by BS"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2200]DH17177","2","0","2","72","8","55","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","0","0","0","152","15","29","8"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","1","0","1","36","63","86","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2201]DH17213","2","0","2","24","4","43","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","0","0","0","6","0","31","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2202]DH17175","2","0","2","14","5","38","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","1","0","1","8","1","36","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2203]DH17256","2","0","2","46","5","74","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","0","0","0","97","5","37","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","1","0","1","72","2","24","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2204]DH17120","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","0","0","0","144","22","71","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","1","0","1","157","29","106","11"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2205]DH17062","2","0","2","62","12","75","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","0","0","0","75","7","89","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2209]DH17043","2","0","2","46","0","51","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","0","0","0","16","107","110","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","1","0","1","31","17","132","10"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2213]DH17250","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","0","0","0","12","1","56","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","1","0","1","20","1","28","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2215]DH17197","2","0","2","26","2","43","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","0","0","0","5","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2217]DH17238","2","0","2","19","6","36","8"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","0","0","0","87","1","37","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","1","0","1","31","3","12","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2218]DH17253","2","0","2","55","4","20","9"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","0","0","0","12","2","29","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","1","0","1","16","2","29","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2219]DH17282","2","0","2","39","4","82","9"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","0","0","0","120","7","41","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","1","0","1","38","7","59","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2220]DH17241","2","0","2","31","3","68","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","0","0","0","41","2","32","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","1","0","1","10","3","23","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2221]DH17242","2","0","2","56","19","28","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","0","0","0","38","0","15","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","1","0","1","16","1","99","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2222]DH17215","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","0","0","0","15","1","67","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","1","0","1","92","9","102","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2223]DH17258","2","0","2","125","8","60","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2225]DH17072","0","0","0","4","2","22","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2225]DH17072","2","0","2","25","6","46","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","0","0","0","157","3","65","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","1","0","1","57","42","48","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2232]DH17271","2","0","2","115","2","31","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","1","0","1","91","0","101","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2233]DH17165","2","0","2","3","0","39","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","0","0","0","30","0","5","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","1","0","1","42","0","7","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2234]DH17170","2","0","2","37","4","24","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","0","0","0","4","6","37","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","1","0","1","75","0","40","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2235]DH17171","2","0","2","43","1","64","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","0","0","0","221","6","99","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","1","0","1","223","2","51","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2236]DH17173","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","0","0","0","15","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2237]DH17239","2","0","2","11","6","49","11"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","0","0","0","32","10","21","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","1","0","1","48","26","42","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2238]DH17076","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","0","0","0","58","12","51","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","1","0","1","36","8","50","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2240]DH17181","2","0","2","81","24","25","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","0","0","0","202","66","152","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","1","0","1","19","7","15","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2241]DH17300","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","0","0","0","48","0","41","7"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","1","0","1","34","0","11","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2243]DH17097","2","0","2","11","0","9","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","0","0","0","25","8","98","7"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2245]DH17118","2","0","2","10","3","58","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","0","0","0","213","17","60","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","1","0","1","226","53","111","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2247]DH17266","2","0","2","16","21","82","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","0","0","0","11","1","26","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","1","0","1","366","2","27","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2248]DH17284","2","0","2","386","1","155","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","1","0","1","4","0","72","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2250]DH17232","2","0","2","0","0","14","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2251]DH17205","0","0","0","22","25","52","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2251]DH17205","1","0","1","22","1","28","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2251]DH17205","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2252]DH17206","0","0","0","51","83","83","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2252]DH17206","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2252]DH17206","2","0","2","187","12","41","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2253]DH17151","0","0","0","4","0","48","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2253]DH17151","1","0","1","5","0","28","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2253]DH17151","2","0","2","17","7","41","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2254]DH17055","0","0","0","206","14","69","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2254]DH17055","1","0","1","114","2","56","8"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2254]DH17055","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2256]DH17297","0","0","0","57","4","83","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2256]DH17297","1","0","1","37","5","62","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2256]DH17297","2","0","2","4","3","12","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2257]DH17302","0","0","0","318","12","57","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2257]DH17302","1","0","1","368","7","66","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2257]DH17302","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2258]DH17211","0","0","0","10","2","42","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2258]DH17211","1","0","1","67","6","24","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2258]DH17211","2","0","2","70","1","28","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2260]DH17307","0","0","0","32","1","33","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2260]DH17307","1","0","1","4","0","77","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2260]DH17307","2","0","2","36","2","46","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2261]DH17291","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2261]DH17291","1","0","1","72","2","73","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2261]DH17291","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2263]DH17304","0","0","0","67","7","82","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2263]DH17304","1","0","1","37","2","65","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2263]DH17304","2","0","2","85","26","80","9"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2264]DH17192","0","0","0","85","0","34","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2264]DH17192","1","0","1","137","3","111","10"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2264]DH17192","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2265]DH17190","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2265]DH17190","1","0","1","10","7","8","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2265]DH17190","2","0","2","1","0","14","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2266]DH17218","0","0","0","72","2","83","10"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2266]DH17218","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2266]DH17218","2","0","2","18","1","26","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2267]DH17100","0","0","0","77","0","16","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2267]DH17100","1","0","1","58","1","14","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2267]DH17100","2","0","2","80","2","69","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2268]DH17189","0","0","0","239","1","54","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2268]DH17189","1","0","1","248","4","31","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2268]DH17189","2","0","2","33","1","18","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2269]DH17193","0","0","0","190","4","38","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2269]DH17193","1","0","1","77","5","30","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2269]DH17193","2","0","2","14","0","30","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2270]DH17095","0","0","0","170","8","66","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2270]DH17095","1","0","1","186","10","34","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2271]DH17309","0","0","0","18","10","17","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2271]DH17309","1","0","1","9","1","10","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2271]DH17309","2","0","2","16","2","21","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2272]DH17329","0","0","0","23","5","41","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2272]DH17329","1","0","1","9","3","78","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2272]DH17329","2","0","2","39","5","57","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2275]DH17342","0","0","0","13","5","50","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2275]DH17342","1","0","1","9","0","34","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2275]DH17342","2","0","2","5","1","18","7"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2276]DH17198","0","0","0","29","1","23","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2276]DH17198","1","0","1","44","4","33","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2276]DH17198","2","0","2","10","1","9","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2277]DH17288","0","0","0","25","94","68","8"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2277]DH17288","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2277]DH17288","2","0","2","22","18","72","8"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2278]DH17208","0","0","0","79","2","8","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2278]DH17208","1","0","1","26","2","47","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2278]DH17208","2","0","2","136","20","78","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2280]DH17217","0","0","0","52","4","46","7"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2280]DH17217","1","0","1","102","11","50","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2280]DH17217","2","0","2","37","4","53","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2281]DH17166","0","0","0","31","7","76","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2281]DH17166","1","0","1","33","0","44","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2281]DH17166","2","0","2","187","4","33","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2282]DH17289","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2282]DH17289","1","0","1","1","0","13","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2282]DH17289","2","0","2","18","5","22","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2283]DH17353","0","0","0","106","11","33","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2283]DH17353","1","0","1","76","11","37","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2283]DH17353","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2284]DH17229","0","0","0","6","0","9","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2284]DH17229","1","0","1","25","0","28","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2284]DH17229","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2289]DH17088","0","0","0","53","0","2","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2289]DH17088","1","0","1","5","3","9","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2289]DH17088","2","0","2","20","3","21","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2290]DH17287","0","0","0","0","0","7","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2290]DH17287","1","0","1","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2290]DH17287","2","0","2","0","1","6","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2294]DH17305","0","0","0","49","0","49","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2294]DH17305","1","0","1","394","50","75","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2294]DH17305","2","0","2","348","8","39","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2295]DH17315","0","0","0","","","0",""
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2295]DH17315","1","0","1","","","0",""
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2295]DH17315","2","0","2","","","0",""
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2296]DH17316","0","0","0","45","1","54","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2296]DH17316","1","0","1","5","0","83","9"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2296]DH17316","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2297]DH17281","0","0","0","5","13","14","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2297]DH17281","1","0","1","38","7","38","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2297]DH17281","2","0","2","2","1","12","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2300]DH17345","0","0","0","82","0","33","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2300]DH17345","1","0","1","84","3","51","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2301]DH17276","0","0","0","20","1","44","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2301]DH17276","1","0","1","15","1","23","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2301]DH17276","2","0","2","6","0","50","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2302]DH17275","0","0","0","10","2","36","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2302]DH17275","1","0","1","16","1","36","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2302]DH17275","2","0","2","8","0","49","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2303]DH17098","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2303]DH17098","1","0","1","36","1","80","3"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2303]DH17098","2","0","2","20","7","51","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2304]DH17332","0","0","0","16","3","69","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2304]DH17332","1","0","1","20","2","44","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2304]DH17332","2","0","2","49","6","149","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2305]DH17191","0","0","0","13","1","91","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2305]DH17191","1","0","1","7","0","34","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2305]DH17191","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2306]DH17179","0","0","0","0","0","32","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2306]DH17179","1","0","1","3","0","17","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2306]DH17179","2","0","2","3","0","258","75"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2307]DH17147","0","0","0","46","1","42","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2307]DH17147","1","0","1","11","0","53","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2307]DH17147","2","0","2","54","0","38","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2308]DH17319","0","0","0","285","2","61","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2308]DH17319","1","0","1","231","7","36","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2308]DH17319","2","0","2","83","1","62","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2309]DH17273","0","0","0","22","13","34","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2309]DH17273","1","0","1","92","2","32","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2309]DH17273","2","0","2","9","1","45","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2310]DH17274","0","0","0","110","10","56","2"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2310]DH17274","1","0","1","15","1","29","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2310]DH17274","2","0","2","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2311]DH17340","0","0","0","2","0","11","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2311]DH17340","1","0","1","20","5","68","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2311]DH17340","2","0","2","25","1","27","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2312]DH17145","0","0","0","151","1","57","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2312]DH17145","1","0","1","152","5","31","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2312]DH17145","2","0","2","50","0","13","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2314]DH17146","0","0","0","25","1","28","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2314]DH17146","1","0","1","22","0","35","9"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2314]DH17146","2","0","2","98","0","0","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2315]DH17261","0","0","0","0","0","0","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2315]DH17261","1","0","1","24","0","33","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2315]DH17261","2","0","2","81","0","51","1"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2317]DH17301","0","0","0","41","2","33","5"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2317]DH17301","1","0","1","9","3","58","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2317]DH17301","2","0","2","12","2","50","6"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2319]DH17176","0","0","0","32","6","56","13"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2319]DH17176","1","0","1","6","1","51","4"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2319]DH17176","2","0","2","0","3","4","0"
"2016-09-24","[100000]CNO2","[1]DHAKA-BBUB","-","[2320]DH17272","0","0","0","39","2","34","0"
